age,pdays,campaign,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job_code,marital_code,education_code,housing_code,loan_code,contact_code,poutcome_code,day_of_week_code,month_code
57,999,3,1,-1.8,93.749,-34.6,0.642,5008.7,3,1,0,2,0,1,0,4,0
33,999,2,0,1.1,93.994,-36.4,4.857,5191.0,7,1,3,0,0,1,1,3,6
40,999,1,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,1,0,2,0,0,0,1,3,7
42,999,1,0,1.1,93.994,-36.4,4.857,5191.0,1,1,2,0,0,1,1,0,6
54,999,2,0,1.4,93.444,-36.1,4.97,5228.1,9,1,5,2,0,0,1,1,1
40,999,3,0,1.1,93.994,-36.4,4.857,5191.0,7,1,1,0,0,1,1,1,6
36,999,1,0,-0.1,93.2,-42.0,4.191,5195.8,1,1,2,0,2,0,1,1,7
32,999,1,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,9,2,6,2,0,0,1,3,6
34,999,1,0,1.4,94.465,-41.8,4.961,5228.1,9,2,6,0,0,1,1,2,4
57,999,4,0,1.1,93.994,-36.4,4.859,5191.0,5,1,7,2,0,1,1,0,6
50,999,6,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,1,1,1,2,0,0,1,0,6
28,999,2,0,1.4,93.91799999999999,-42.7,4.961,5228.1,9,2,3,2,0,0,1,3,3
39,999,4,0,-1.8,92.89299999999999,-46.2,1.354,5099.1,0,1,3,0,0,1,1,1,6
48,999,1,0,1.1,93.994,-36.4,4.857,5191.0,9,1,1,0,2,1,1,3,6
33,999,2,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,2,6,2,0,0,1,2,1
36,999,3,2,-1.8,93.075,-47.1,1.435,5099.1,1,1,2,2,0,0,0,2,0
55,999,1,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,1,3,2,0,1,1,4,6
35,999,2,1,-3.4,92.649,-30.1,0.7140000000000001,5017.5,4,1,6,2,2,0,0,1,7
33,999,9,1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,2,3,0,0,0,0,0,6
42,999,2,0,1.1,93.994,-36.4,4.857,5191.0,0,1,3,2,0,1,1,1,6
38,999,9,0,1.1,93.994,-36.4,4.855,5191.0,1,1,1,0,0,1,1,2,6
33,999,2,0,1.1,93.994,-36.4,4.857,5191.0,0,1,6,0,0,1,1,4,6
37,999,1,0,1.1,93.994,-36.4,4.857,5191.0,9,2,3,0,2,1,1,3,6
58,999,12,0,1.4,94.465,-41.8,4.959,5228.1,1,1,5,0,0,1,1,0,4
46,999,1,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,1,1,5,0,0,1,1,2,4
57,999,1,0,-1.8,92.89299999999999,-46.2,1.334,5099.1,4,1,6,0,0,0,1,4,6
28,999,6,0,1.4,93.91799999999999,-42.7,4.968,5228.1,0,2,3,2,0,0,1,2,3
30,999,1,5,-1.1,94.199,-37.5,0.877,4963.6,9,2,5,0,0,0,0,3,9
51,999,3,0,-1.8,92.89299999999999,-46.2,1.334,5099.1,2,2,2,2,0,0,1,4,6
35,999,1,0,-1.8,93.075,-47.1,1.445,5099.1,0,2,6,2,0,0,1,4,0
41,999,1,0,-0.1,93.2,-42.0,4.12,5195.8,7,0,3,2,0,0,1,4,7
70,3,1,2,-3.4,92.37899999999999,-29.8,0.77,5017.5,5,1,0,0,0,0,2,3,9
33,999,1,0,-1.8,93.075,-47.1,1.435,5099.1,9,2,6,0,0,0,1,2,0
58,999,2,0,1.1,93.994,-36.4,4.856,5191.0,5,1,6,0,0,1,1,3,6
43,999,1,0,-0.1,93.2,-42.0,4.12,5195.8,0,0,6,0,0,0,1,4,7
21,999,1,0,-3.4,92.431,-26.9,0.73,5017.5,8,2,3,2,0,0,1,0,8
59,999,1,0,-0.1,93.79799999999999,-40.4,4.968,5195.8,1,1,5,0,0,1,1,3,8
51,999,1,0,1.4,93.444,-36.1,4.966,5228.1,4,1,3,0,0,0,1,3,1
42,999,3,0,1.4,93.91799999999999,-42.7,4.962,5228.1,7,1,0,0,0,0,1,1,3
34,999,1,0,1.1,93.994,-36.4,4.856,5191.0,4,2,6,0,0,1,1,3,6
46,999,2,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,4,2,6,2,2,0,1,2,7
58,999,1,0,1.1,93.994,-36.4,4.857,5191.0,0,1,2,0,0,1,1,3,6
55,999,4,1,-0.1,93.2,-42.0,4.12,5195.8,4,1,6,0,0,0,0,4,7
47,999,2,0,1.1,93.994,-36.4,4.859,5191.0,1,1,2,2,0,1,1,4,6
30,999,1,1,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,2,5,2,2,0,0,2,6
30,999,8,0,1.4,94.465,-41.8,4.959,5228.1,1,2,2,0,0,1,1,0,4
47,999,2,0,1.4,93.91799999999999,-42.7,4.961,5228.1,1,1,2,0,0,0,1,3,3
31,999,2,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,2,6,2,0,0,1,4,1
28,999,1,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,9,0,5,0,0,1,1,1,6
41,999,1,0,-1.8,93.075,-47.1,1.466,5099.1,10,1,2,2,0,0,1,1,0
70,999,2,0,-3.4,92.37899999999999,-29.8,0.741,5017.5,5,0,6,0,0,0,1,0,9
33,999,2,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,1,3,0,0,0,1,0,3
34,999,3,0,1.4,93.444,-36.1,4.965,5228.1,6,1,2,2,0,0,1,1,1
56,999,1,0,1.1,93.994,-36.4,4.859,5191.0,9,1,5,0,2,1,1,0,6
31,999,4,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,2,3,2,0,0,1,3,3
45,999,3,0,1.1,93.994,-36.4,4.857,5191.0,1,1,2,0,0,1,1,1,6
32,999,1,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,3,2,3,1,1,1,1,1,6
27,999,2,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,2,3,2,2,0,1,1,3
33,999,3,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,2,1,6,2,0,0,1,0,6
47,999,1,0,1.4,94.465,-41.8,4.962,5228.1,7,1,3,2,0,1,1,4,4
32,999,1,0,-1.8,92.89299999999999,-46.2,1.281,5099.1,10,2,6,2,0,0,1,4,6
30,999,1,0,-0.1,93.2,-42.0,4.12,5195.8,9,1,6,2,0,0,1,4,7
36,999,2,0,-1.8,92.89299999999999,-46.2,1.327,5099.1,8,2,2,2,0,0,1,2,6
31,999,1,0,1.1,93.994,-36.4,4.855,5191.0,1,1,2,0,0,1,1,0,6
39,999,15,0,1.4,93.91799999999999,-42.7,4.968,5228.1,1,1,5,2,0,0,1,2,3
32,999,2,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,2,3,2,0,0,1,0,3
44,999,3,0,-1.8,93.075,-47.1,1.483,5099.1,0,0,6,0,0,1,1,2,0
24,999,1,0,1.4,93.91799999999999,-42.7,4.958,5228.1,0,2,3,2,0,0,1,2,3
51,999,6,0,1.4,93.91799999999999,-42.7,4.968,5228.1,4,1,2,2,2,0,1,2,3
26,999,2,0,1.1,93.994,-36.4,4.857,5191.0,1,2,2,2,2,1,1,0,6
72,3,1,1,-1.8,93.369,-34.8,0.653,5008.7,5,1,5,0,0,0,2,0,5
50,999,1,0,1.4,94.465,-41.8,4.959,5228.1,1,1,1,2,2,1,1,4,4
39,999,2,0,1.1,93.994,-36.4,4.857,5191.0,0,2,6,0,0,1,1,3,6
32,999,3,0,1.1,93.994,-36.4,4.857,5191.0,10,2,3,0,0,1,1,4,6
34,999,2,0,-1.8,92.89299999999999,-46.2,1.281,5099.1,1,1,3,2,0,0,1,4,6
37,999,1,1,-3.4,92.431,-26.9,0.742,5017.5,9,1,6,2,0,0,0,4,8
45,999,1,0,1.4,93.444,-36.1,4.967,5228.1,6,1,2,0,0,0,1,4,1
55,999,1,0,1.1,93.994,-36.4,4.859,5191.0,0,1,3,0,2,1,1,4,6
55,999,1,0,1.4,94.465,-41.8,4.962,5228.1,1,1,0,2,0,1,1,4,4
41,999,1,0,1.4,93.91799999999999,-42.7,4.966,5228.1,7,2,3,0,2,1,1,2,3
41,999,1,0,1.1,93.994,-36.4,4.857,5191.0,4,1,1,0,0,1,1,1,6
41,999,2,0,1.4,94.465,-41.8,4.959,5228.1,2,1,6,2,0,1,1,0,4
26,999,7,0,1.4,93.91799999999999,-42.7,4.957,5228.1,7,2,3,0,0,0,1,0,3
51,999,2,0,1.1,93.994,-36.4,4.855,5191.0,1,1,2,2,0,1,1,2,6
56,999,4,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,1,1,2,0,0,0,1,0,1
34,999,1,0,1.4,94.465,-41.8,4.961,5228.1,9,1,6,0,0,1,1,1,4
31,999,2,0,1.1,93.994,-36.4,4.86,5191.0,0,2,3,2,0,1,1,2,6
31,999,1,0,1.1,93.994,-36.4,4.856,5191.0,1,1,1,2,0,1,1,4,6
36,999,1,0,1.1,93.994,-36.4,4.857,5191.0,1,1,6,2,2,1,1,0,6
37,999,3,0,1.4,94.465,-41.8,4.865,5228.1,0,0,6,2,0,1,1,1,4
58,999,5,0,-3.4,92.649,-30.1,0.7190000000000001,5017.5,4,1,0,2,0,0,1,4,7
36,999,7,0,1.4,93.444,-36.1,4.963,5228.1,9,2,3,2,2,0,1,3,1
36,999,2,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,1,3,2,0,1,1,1,3
42,999,4,0,-1.8,92.89299999999999,-46.2,1.281,5099.1,9,1,5,0,0,0,1,4,6
34,999,2,0,-1.8,93.075,-47.1,1.4980000000000002,5099.1,0,2,6,0,2,0,1,4,0
32,999,1,0,1.4,94.465,-41.8,4.958,5228.1,0,2,6,2,0,1,1,2,4
27,999,2,0,1.4,93.91799999999999,-42.7,4.958,5228.1,1,0,7,0,0,0,1,2,3
44,999,3,0,1.4,93.91799999999999,-42.7,4.961,5228.1,7,0,2,0,0,0,1,3,3
28,999,4,0,-1.8,92.89299999999999,-46.2,1.291,5099.1,8,2,6,0,0,0,1,3,6
33,999,1,0,1.4,93.91799999999999,-42.7,4.963,5228.1,9,1,6,2,0,0,1,2,3
38,999,3,0,1.4,93.444,-36.1,4.965,5228.1,9,2,3,2,2,0,1,1,1
35,3,2,1,-1.8,92.89299999999999,-46.2,1.354,5099.1,1,2,2,2,0,0,2,1,6
33,999,12,0,1.4,94.465,-41.8,4.959,5228.1,1,1,0,0,0,1,1,0,4
56,999,2,0,1.1,93.994,-36.4,4.857,5191.0,5,1,0,2,0,1,1,1,6
42,999,3,0,1.4,93.444,-36.1,4.966,5228.1,6,1,6,0,0,0,1,0,1
55,999,2,0,-1.8,93.075,-47.1,1.365,5099.1,0,1,7,2,0,0,1,2,0
37,999,4,0,1.4,93.91799999999999,-42.7,4.957,5228.1,2,0,3,2,0,0,1,4,3
35,999,1,0,1.1,93.994,-36.4,4.855,5191.0,1,1,2,0,2,1,1,2,6
36,999,2,0,1.4,94.465,-41.8,4.961,5228.1,1,1,2,2,0,1,1,2,4
55,999,1,0,-0.1,93.2,-42.0,4.191,5195.8,5,1,5,2,2,0,1,1,7
41,999,2,0,-1.8,92.89299999999999,-46.2,1.334,5099.1,1,1,2,2,0,0,1,4,6
47,999,2,0,-2.9,92.963,-40.8,1.206,5076.2,1,1,5,0,2,0,1,3,4
38,999,1,0,-1.8,93.075,-47.1,1.41,5099.1,9,1,5,2,0,0,1,2,0
35,999,3,1,-1.8,92.89299999999999,-46.2,1.354,5099.1,7,1,3,0,0,0,0,1,6
36,999,1,0,-0.1,93.2,-42.0,4.12,5195.8,0,2,6,0,0,0,1,4,7
36,999,2,0,-0.1,93.2,-42.0,4.12,5195.8,4,1,6,2,0,0,1,4,7
32,999,2,0,1.4,93.91799999999999,-42.7,4.968,5228.1,0,1,6,0,0,0,1,2,3
31,999,2,0,1.4,93.91799999999999,-42.7,4.961,5228.1,1,2,3,0,0,0,1,3,3
35,999,6,0,1.4,94.465,-41.8,4.955,5228.1,1,1,2,2,2,1,1,2,4
50,999,4,0,1.4,93.444,-36.1,4.965,5228.1,4,1,6,2,0,0,1,1,1
38,999,1,0,1.4,94.465,-41.8,4.961,5228.1,0,1,3,0,0,1,1,2,4
30,999,5,0,-0.1,93.2,-42.0,4.021,5195.8,1,1,3,2,2,0,1,0,7
38,999,2,0,1.4,94.465,-41.8,4.959,5228.1,1,1,1,2,0,1,1,0,4
44,999,5,0,1.4,93.444,-36.1,4.965,5228.1,1,1,0,0,0,0,1,1,1
58,999,2,0,1.4,94.465,-41.8,4.959,5228.1,9,1,5,0,0,1,1,0,4
49,999,2,0,1.1,93.994,-36.4,4.859,5191.0,1,1,1,2,2,1,1,4,6
26,999,1,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,1,6,2,0,0,1,1,3
45,999,1,0,-1.8,93.075,-47.1,1.435,5099.1,2,0,6,2,0,0,1,2,0
56,999,2,0,1.4,93.91799999999999,-42.7,4.961,5228.1,4,1,0,2,0,0,1,3,3
48,999,6,0,1.4,93.444,-36.1,4.962,5228.1,0,0,6,2,0,0,1,2,1
37,999,12,0,1.4,93.444,-36.1,4.965,5228.1,0,1,6,0,0,0,1,3,1
36,999,1,0,1.4,93.91799999999999,-42.7,4.963,5228.1,1,1,2,0,0,0,1,4,3
39,999,3,0,1.1,93.994,-36.4,4.864,5191.0,1,0,2,2,0,1,1,0,6
40,999,1,0,1.1,93.994,-36.4,4.859,5191.0,0,1,6,0,0,1,1,0,6
35,999,5,0,1.4,93.444,-36.1,4.965,5228.1,0,1,6,0,0,0,1,4,1
54,999,1,0,1.4,93.444,-36.1,4.966,5228.1,0,1,3,2,0,0,1,0,1
49,999,2,0,1.4,93.91799999999999,-42.7,4.958,5228.1,9,0,3,0,0,0,1,2,3
51,2,1,2,-1.8,93.075,-47.1,1.365,5099.1,9,1,5,2,2,0,2,2,0
28,999,1,0,-1.8,92.89299999999999,-46.2,1.291,5099.1,9,1,2,2,0,0,1,3,6
42,999,1,0,1.1,93.994,-36.4,4.857,5191.0,4,1,6,0,0,1,1,3,6
60,999,5,0,1.1,93.994,-36.4,4.857,5191.0,5,0,0,2,0,1,1,3,6
37,999,1,0,-0.1,93.2,-42.0,4.021,5195.8,9,0,3,2,0,0,1,0,7
36,999,1,0,1.1,93.994,-36.4,4.855,5191.0,1,1,3,0,0,1,1,2,6
30,999,6,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,4,1,6,2,0,0,1,4,1
29,999,2,1,-1.8,93.369,-34.8,0.652,5008.7,1,2,5,0,2,0,0,3,5
32,999,1,0,1.4,93.444,-36.1,4.962,5228.1,4,2,6,0,0,0,1,2,1
21,999,3,0,1.4,93.91799999999999,-42.7,4.961,5228.1,7,2,3,2,0,0,1,3,3
45,999,1,0,1.4,93.444,-36.1,4.968,5228.1,3,1,0,0,0,0,1,3,1
23,999,2,0,-1.8,93.075,-47.1,1.405,5099.1,0,2,6,0,0,0,1,4,0
30,999,1,0,-1.7,94.055,-39.8,0.72,4991.6,6,1,6,2,0,0,1,1,4
35,999,3,0,-0.1,93.2,-42.0,4.191,5195.8,0,0,3,0,0,0,1,1,7
36,999,3,0,1.4,93.444,-36.1,4.963,5228.1,0,1,6,2,0,0,1,3,1
35,999,3,0,1.4,94.465,-41.8,4.961,5228.1,0,1,6,0,2,1,1,3,4
28,999,1,0,1.4,94.465,-41.8,4.865,5228.1,1,1,2,2,2,1,1,1,4
24,999,1,0,1.1,93.994,-36.4,4.857,5191.0,1,1,2,0,0,1,1,3,6
46,999,2,0,1.4,93.91799999999999,-42.7,4.962,5228.1,4,1,6,0,0,0,1,1,3
35,999,1,0,-1.8,92.89299999999999,-46.2,1.334,5099.1,7,1,3,2,2,0,1,4,6
50,999,1,0,1.1,93.994,-36.4,4.857,5191.0,7,1,0,2,0,1,1,4,6
46,999,1,0,-0.1,93.2,-42.0,4.191,5195.8,4,0,6,2,0,0,1,1,7
29,999,4,0,1.4,94.465,-41.8,4.961,5228.1,8,1,3,0,0,1,1,2,4
38,999,2,0,1.1,93.994,-36.4,4.856,5191.0,0,1,6,2,0,1,1,3,6
28,999,1,0,-3.4,92.431,-26.9,0.752,5017.5,10,2,0,2,2,0,1,0,8
41,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,1,2,0,2,0,0,1,1,0
18,999,1,0,-1.7,94.055,-39.8,0.737,4991.6,8,2,0,2,0,0,1,3,4
43,999,2,0,1.1,93.994,-36.4,4.856,5191.0,1,1,2,0,0,1,1,3,6
47,999,1,0,1.4,94.465,-41.8,4.959,5228.1,0,1,6,0,0,1,1,0,4
45,999,1,0,1.4,93.91799999999999,-42.7,4.963,5228.1,4,1,6,0,2,0,1,2,3
49,999,1,0,1.4,93.91799999999999,-42.7,4.963,5228.1,1,1,2,2,0,0,1,2,3
45,999,1,1,-1.8,93.075,-47.1,1.41,5099.1,7,0,0,0,2,0,0,2,0
35,999,1,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,10,1,0,0,0,0,1,2,7
31,999,2,1,-0.1,93.2,-42.0,4.191,5195.8,7,2,3,0,0,0,0,1,7
39,999,3,0,-0.1,93.2,-42.0,4.021,5195.8,7,1,3,2,0,0,1,0,7
36,999,3,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,1,7,2,0,0,1,2,7
34,999,1,0,1.1,93.994,-36.4,4.857,5191.0,1,2,6,2,2,1,1,4,6
42,999,1,0,1.1,93.994,-36.4,4.856,5191.0,1,1,1,0,0,1,1,4,6
31,999,1,0,1.1,93.994,-36.4,4.857,5191.0,7,2,3,0,0,1,1,4,6
27,999,2,2,-1.7,94.215,-40.3,0.782,4991.6,0,2,3,0,0,0,0,2,3
44,999,1,0,1.4,93.444,-36.1,4.968,5228.1,0,1,0,2,2,0,1,3,1
27,999,1,1,-1.8,93.075,-47.1,1.365,5099.1,0,2,6,2,0,0,0,2,0
31,999,10,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,6,1,6,2,0,0,1,4,1
21,999,1,0,-1.1,94.601,-49.5,0.982,4963.6,8,2,3,0,0,0,1,3,8
48,999,1,0,1.1,93.994,-36.4,4.856,5191.0,9,1,3,0,0,1,1,3,6
35,999,2,0,1.1,93.994,-36.4,4.855,5191.0,0,2,1,2,0,1,1,2,6
42,999,15,0,1.1,93.994,-36.4,4.859,5191.0,0,2,6,2,0,1,1,0,6
48,999,1,0,1.1,93.994,-36.4,4.859,5191.0,9,1,6,2,0,1,1,4,6
32,999,1,0,1.4,94.465,-41.8,4.864,5228.1,0,2,6,2,2,1,1,4,4
35,999,5,0,1.1,93.994,-36.4,4.857,5191.0,1,1,2,0,0,1,1,1,6
52,999,2,0,1.4,93.444,-36.1,4.965,5228.1,1,1,0,0,0,0,1,1,1
27,999,2,0,1.4,93.91799999999999,-42.7,4.962,5228.1,9,1,5,0,0,1,1,1,3
57,999,1,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,1,1,0,0,0,0,1,4,1
51,999,6,0,1.1,93.994,-36.4,4.859,5191.0,0,0,6,0,0,1,1,0,6
54,999,1,0,1.4,93.444,-36.1,4.963,5228.1,9,1,5,2,0,0,1,3,1
32,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,2,0,0,0,1,0,0
29,999,1,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,2,3,2,0,0,1,4,3
51,999,1,1,-1.8,92.89299999999999,-46.2,1.334,5099.1,1,1,2,2,0,0,0,4,6
36,999,1,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,3,0,0,2,0,0,1,3,7
36,999,1,0,-0.1,93.79799999999999,-40.4,4.794,5195.8,6,2,6,2,0,1,1,2,8
34,999,12,0,1.4,93.444,-36.1,4.963,5228.1,0,2,6,0,2,0,1,1,1
26,9,1,2,-3.4,92.649,-30.1,0.7190000000000001,5017.5,9,2,5,0,2,0,0,4,7
54,999,5,0,1.4,93.444,-36.1,4.966,5228.1,1,1,0,2,0,0,1,3,1
50,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,10,1,3,0,0,0,0,3,7
33,999,1,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,2,3,2,0,0,1,2,6
30,999,8,0,1.4,93.91799999999999,-42.7,4.961,5228.1,4,0,0,2,0,0,1,3,3
34,999,2,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,1,1,1,2,0,1,1,1,6
55,999,6,0,1.4,94.465,-41.8,4.959,5228.1,0,0,6,2,0,1,1,0,4
41,999,1,0,1.1,93.994,-36.4,4.86,5191.0,1,0,2,2,0,1,1,2,6
36,999,4,0,1.4,93.91799999999999,-42.7,4.958,5228.1,9,2,5,0,0,0,1,2,3
27,999,1,0,1.4,93.91799999999999,-42.7,4.958,5228.1,1,1,2,0,2,0,1,2,3
34,999,1,0,-2.9,92.963,-40.8,1.26,5076.2,9,1,5,0,0,0,1,2,4
43,999,1,0,1.1,93.994,-36.4,4.856,5191.0,7,1,2,0,0,1,1,3,6
54,999,6,0,1.1,93.994,-36.4,4.86,5191.0,5,0,5,2,0,1,1,2,6
28,4,1,1,-3.4,92.37899999999999,-29.8,0.797,5017.5,9,1,3,2,0,0,2,1,9
34,999,1,0,-1.8,92.89299999999999,-46.2,1.291,5099.1,6,2,6,2,0,0,1,3,6
41,999,1,0,1.1,93.994,-36.4,4.86,5191.0,2,0,6,2,0,1,1,2,6
24,999,1,0,1.4,93.91799999999999,-42.7,4.958,5228.1,0,2,3,2,0,0,1,2,3
29,999,1,0,1.4,94.465,-41.8,4.962,5228.1,1,1,7,0,0,1,1,4,4
46,999,3,0,1.4,93.444,-36.1,4.966,5228.1,1,1,2,0,0,0,1,0,1
35,999,2,0,1.4,93.444,-36.1,4.963,5228.1,0,1,6,2,0,0,1,3,1
34,999,1,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,9,2,6,2,0,0,1,2,1
33,999,1,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,1,6,2,0,0,1,2,7
53,999,5,2,-1.8,93.369,-34.8,0.6459999999999999,5008.7,9,1,5,2,0,1,0,1,5
40,999,12,0,1.1,93.994,-36.4,4.864,5191.0,0,0,5,2,0,1,1,0,6
31,999,3,0,1.1,93.994,-36.4,4.864,5191.0,0,1,6,0,0,1,1,0,6
53,999,2,0,1.1,93.994,-36.4,4.856,5191.0,9,1,3,2,0,1,1,4,6
37,999,1,0,-1.8,93.075,-47.1,1.415,5099.1,0,1,6,2,0,0,1,4,0
31,999,2,0,1.1,93.994,-36.4,4.857,5191.0,7,1,3,0,0,1,1,1,6
75,999,3,3,-1.1,94.601,-49.5,0.9590000000000001,4963.6,5,1,0,2,0,0,0,4,8
29,999,3,0,1.4,93.91799999999999,-42.7,4.963,5228.1,7,2,1,2,0,0,1,4,3
57,6,2,2,-1.1,94.199,-37.5,0.883,4963.6,4,1,6,0,0,0,2,0,9
55,999,2,0,1.1,93.994,-36.4,4.857,5191.0,0,1,3,2,2,1,1,1,6
40,999,1,0,1.1,93.994,-36.4,4.856,5191.0,7,2,3,2,2,1,1,3,6
33,999,2,1,-1.8,92.84299999999999,-50.0,1.614,5099.1,0,2,6,0,0,0,0,3,5
31,999,2,0,1.4,93.444,-36.1,4.963,5228.1,0,2,3,0,0,0,1,1,1
42,999,1,1,-1.8,92.89299999999999,-46.2,1.281,5099.1,1,1,0,2,0,0,0,4,6
55,999,3,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,2,1,5,2,0,0,1,2,7
41,999,1,0,1.4,94.465,-41.8,4.947,5228.1,1,1,1,0,0,1,1,1,4
42,999,2,0,-3.4,92.431,-26.9,0.743,5017.5,4,2,6,0,0,0,1,0,8
34,999,2,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,1,6,2,0,0,1,1,6
41,14,1,2,-1.7,94.215,-40.3,0.7929999999999999,4991.6,0,0,6,2,0,0,2,1,3
37,999,2,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,1,1,0,2,2,0,1,0,6
35,999,1,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,1,1,1,0,2,1,1,2,6
58,999,2,1,-1.8,93.369,-34.8,0.6459999999999999,5008.7,5,1,6,2,0,0,0,1,5
43,999,1,0,-2.9,92.20100000000001,-31.4,0.884,5076.2,6,0,6,0,0,1,1,1,1
29,999,1,0,1.4,93.91799999999999,-42.7,4.962,5228.1,2,1,3,2,0,0,1,2,3
52,999,1,0,1.4,93.444,-36.1,4.966,5228.1,0,1,6,2,0,0,1,3,1
71,999,3,0,-1.8,93.749,-34.6,0.645,5008.7,5,1,0,0,0,0,1,1,0
43,999,2,0,-1.8,92.89299999999999,-46.2,1.327,5099.1,4,2,6,2,0,1,1,2,6
30,999,2,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,2,6,2,0,0,1,3,3
41,999,2,0,1.1,93.994,-36.4,4.857,5191.0,1,0,1,2,0,1,1,1,6
39,999,2,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,7,1,3,0,0,1,1,1,6
53,999,3,0,1.4,93.91799999999999,-42.7,4.962,5228.1,10,1,1,2,0,0,1,1,3
27,999,1,0,1.1,93.994,-36.4,4.857,5191.0,9,1,3,0,0,1,1,4,6
35,999,13,0,1.1,93.994,-36.4,4.857,5191.0,1,1,0,2,0,1,1,3,6
36,999,2,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,10,1,1,2,0,0,0,2,7
27,999,2,1,-1.8,93.075,-47.1,1.41,5099.1,1,2,0,2,0,0,0,2,0
27,999,1,0,-3.4,92.431,-26.9,0.742,5017.5,9,2,7,0,0,0,1,3,8
33,999,4,0,1.1,93.994,-36.4,4.856,5191.0,7,0,3,0,0,1,1,3,6
60,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,5,2,0,0,1,4,0
51,999,1,0,1.1,93.994,-36.4,4.857,5191.0,0,1,1,2,0,1,1,3,6
31,999,2,0,-1.8,92.84299999999999,-50.0,1.811,5099.1,0,2,6,0,2,1,1,1,5
42,999,1,0,1.1,93.994,-36.4,4.857,5191.0,3,1,0,2,0,1,1,1,6
41,999,5,0,1.1,93.994,-36.4,4.855,5191.0,1,1,2,0,2,1,1,2,6
45,999,4,0,1.4,93.444,-36.1,4.962,5228.1,7,1,5,2,2,0,1,2,1
38,999,2,0,-1.8,93.075,-47.1,1.405,5099.1,0,2,6,1,1,0,1,1,0
32,999,5,0,-2.9,92.469,-33.6,1.0290000000000001,5076.2,0,2,6,2,0,0,1,4,3
23,999,3,0,1.1,93.994,-36.4,4.859,5191.0,7,1,2,0,0,1,1,0,6
33,999,1,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,1,3,0,0,0,0,3,6
24,999,1,0,-2.9,92.963,-40.8,1.26,5076.2,8,2,7,2,0,0,1,1,4
36,999,2,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1,1,2,2,0,1,1,3,6
75,999,9,1,-1.1,94.199,-37.5,0.883,4963.6,5,1,2,0,0,1,0,0,9
32,2,1,2,-1.7,94.055,-39.8,0.754,4991.6,1,2,3,0,0,0,2,1,4
29,999,2,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,1,1,3,2,2,1,1,4,6
36,999,1,0,1.4,93.91799999999999,-42.7,4.962,5228.1,9,1,5,2,0,0,1,4,3
26,999,1,0,1.4,93.91799999999999,-42.7,4.96,5228.1,9,1,5,0,0,0,1,1,3
36,999,1,0,-2.9,92.963,-40.8,1.26,5076.2,0,1,6,0,0,0,1,4,4
39,999,3,0,1.4,93.91799999999999,-42.7,4.968,5228.1,9,1,3,2,0,0,1,2,3
51,999,1,1,-1.8,92.89299999999999,-46.2,1.25,5099.1,1,1,2,0,0,0,0,0,6
